player_id,player_name_official,seasons_played,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,seasons_with_gp_over_6,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
2499.0,Rasmus Ristolainen,12,776.0,31.0,82.0,12,56.0,248.0,304.0,-179.0,383.0,15.0,120.0,1.0,5.0,8.0,5.0,1455.0,3.858333333333333,8.333333333333334,527.9555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Rasmus Ristolainen,D,D,https://www.nhl.com/player/8477499,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://assets.nhle.com/mugs/nhl/latest/8477499.png,10/27/1994,Finland,192,100,R,['Defensive Defenseman'],Philadelphia Flyers / Signed,"('1', '8', '2013')","['1-time U20 WJC Gold Medal', '1-time U20 WJC All-Star Team', '1-time U20 WJC Best Defenseman']",,30
2500.0,Noah Cates,4,235.0,16.0,82.0,4,40.0,62.0,102.0,2.0,30.0,5.0,12.0,1.0,4.0,9.0,0.0,318.0,14.0,32.15,15.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Noah Cates,LW,LW,https://www.nhl.com/player/8480220,https://www.eliteprospects.com/player/201517/noah-cates,https://assets.nhle.com/mugs/nhl/latest/8480220.png,2/5/1999,USA,185,75,L,,Philadelphia Flyers / Signed,"('5', '137', '2017')","['1-time U20 WJC Silver Medal', '1-time NCAA (Championship) Winner', '2-time NCAA (NCHC) Champion', '1-time NCAA (West) Second All-American Team']","Brother: Jackson Cates

Father: Jay Cates",26
2501.0,Owen Tippett,6,347.0,7.0,78.0,6,93.0,92.0,185.0,-47.0,62.0,16.0,33.0,0.0,0.0,13.0,3.0,937.0,8.814285714285713,44.9,14.335714285714284,6.0,1.0,3.0,4.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.1,60.0,13.633333333333333,Owen Tippett,RW,RW/LW,https://www.nhl.com/player/8480015,https://www.eliteprospects.com/player/201664/owen-tippett,https://assets.nhle.com/mugs/nhl/latest/8480015.png,2/16/1999,Canada,185,95,R,['Speedster'],Philadelphia Flyers / Signed,"('1', '10', '2017')","['1-time U17 WHC Gold Medal', '1-time OHL First All-Rookie Team']",Cousin: Mitchell Stephens,26
2502.0,Ryan Ellis,11,566.0,4.0,82.0,10,76.0,199.0,275.0,116.0,189.0,20.0,61.0,3.0,8.0,16.0,2.0,1069.0,7.890909090909091,0.0,149.5939393939394,74.0,7.0,31.0,38.0,3.0,30.0,2.0,6.0,0.0,0.0,1.0,0.0,151.0,3.225,0.0,1142.5416666666667,Ryan Ellis,D,D,https://www.nhl.com/player/8475176,https://www.eliteprospects.com/player/14012/ryan-ellis,https://assets.nhle.com/mugs/nhl/latest/8475176.png,1/3/1991,Canada,178,82,R,,Philadelphia Flyers / Signed,"('1', '11', '2009')","['1-time U17 WHC Gold Medal', '1-time U18 WJC Gold Medal', '1-time U20 WJC Gold Medal', '1-time World Championship Gold Medal', '2-time U20 WJC Silver Medal', '1-time ALLIANCE U16 Champion', '1-time CHL All-Rookie Team', '1-time CHL Defenseman of the Year', '1-time CHL First All-Star Team', '2-time CHL Memorial Cup Champion', '1-time CHL Player of the Year', '2-time OHL Champion', '1-time OHL First All-Rookie Team', '2-time OHL First All-Star Team', '1-time OHL Most Assists', '2-time OHL Most Outstanding Defenseman (Max Kaminsky Trophy)', '1-time OHL Most Outstanding Player (Red Tilson Trophy)', '1-time OHL Second All-Star Team', '1-time U20 WJC All-Star Team', '1-time U20 WJC Best Defenseman']",,34
2503.0,Ronnie Attard,3,29.0,2.0,15.0,2,2.0,4.0,6.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.166666666666667,0.0,16.244444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Ronnie Attard,D,D,https://www.nhl.com/player/8481521,https://www.eliteprospects.com/player/284030/ronnie-attard,https://assets.nhle.com/mugs/nhl/latest/8481521.png,3/20/1999,USA,191,94,R,,Colorado Avalanche / Signed,"('3', '72', '2019')","['1-time WJAC-19 Gold Medal', '2-time NCAA (West) First All-American Team', '1-time USHL Defenseman of the Year', '1-time USHL First All-Star Team', '1-time USHL Player of the Year']",,26
2505.0,Bobby Brink,3,146.0,10.0,79.0,3,23.0,45.0,68.0,-15.0,32.0,5.0,10.0,0.0,0.0,4.0,0.0,204.0,8.333333333333334,53.96666666666667,14.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Bobby Brink,RW,RW,https://www.nhl.com/player/8481553,https://www.eliteprospects.com/player/496724/bobby-brink,https://assets.nhle.com/mugs/nhl/latest/8481553.png,7/8/2001,USA,173,76,R,,Philadelphia Flyers / Signed,"('2', '34', '2019')","['1-time WJAC-19 Gold Medal', '1-time U20 WJC Gold Medal', '1-time U18 WJC Bronze Medal', '1-time NCAA (Championship) Winner', '1-time NCAA (Overall) Most Points', '1-time NCAA (West) First All-American Team', '1-time USHL First All-Star Team', '1-time USHL Forward of the Year', '1-time USHS-MN State Champion']","Not a great skater, Brink still brings an intriguing offensive skill-set. His hockey sense is impressive, he is a gifted playmaker and can find the back of the net too.",24
2506.0,Hayden Hodgson,3,9.0,1.0,6.0,0,1.0,2.0,3.0,-3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.333333333333333,16.666666666666668,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Hayden Hodgson,RW,RW,https://www.nhl.com/player/8478173,https://www.eliteprospects.com/player/188193/hayden-hodgson,https://assets.nhle.com/mugs/nhl/latest/8478173.png,3/2/1996,Canada,188,100,R,,Ottawa Senators / Signed,,[],,29
2507.0,Linus Hogberg,1,5.0,5.0,5.0,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Linus Hogberg,D,D,https://www.nhl.com/player/8479534,https://www.eliteprospects.com/player/244643/linus-hogberg,https://assets.nhle.com/mugs/nhl/latest/8479534.png,9/4/1998,Sweden,186,91,L,"['Defensive Defenseman', 'Two-Way Defenseman']",,"('5', '139', '2016')","['1-time U20 WJC Silver Medal', '1-time TV-Pucken Bronze Medal', '1-time U17 WHC Bronze Medal', '1-time SHL Champion']",Twin brother: Pontus Högberg,27
2508.0,Linus Sandin,1,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Linus Sandin,RW,RW,https://www.nhl.com/player/8482243,https://www.eliteprospects.com/player/139091/linus-sandin,https://assets.nhle.com/mugs/nhl/latest/8482243.png,5/19/1996,Sweden,185,95,R,,,,['1-time J18 SM Gold Medal'],Brother: Rasmus Sandin,29
2509.0,Tony DeAngelo,9,406.0,6.0,70.0,8,52.0,177.0,229.0,-34.0,339.0,13.0,93.0,0.0,0.0,8.0,4.0,846.0,5.222222222222222,11.11111111111111,18.925925925925927,26.0,1.0,12.0,13.0,-7.0,34.0,1.0,7.0,0.0,0.0,1.0,0.0,49.0,1.2,0.0,19.188888888888886,Tony DeAngelo,D,D,https://www.nhl.com/player/8477950,https://www.eliteprospects.com/player/89818/tony-deangelo,https://assets.nhle.com/mugs/nhl/latest/8477950.png,10/24/1995,USA,180,82,R,,New York Islanders / Signed,"('1', '19', '2014')","['1-time CHL Defenseman of the Year', '1-time OHL First All-Star Team', '1-time OHL Most Outstanding Defenseman (Max Kaminsky Trophy)']","DeAngelo is an offensive minded defensemen. Skates well, sees the open ice and likes to join the rush. Moves the puck well and has a good vision what allows him to guide a powerplay. On the downside, he has to improve his play in the own zone, especially in front of the net.",29
2510.0,Tyson Foerster,3,166.0,8.0,81.0,3,48.0,35.0,83.0,-7.0,89.0,10.0,17.0,1.0,1.0,4.0,0.0,324.0,16.533333333333335,11.1,16.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Tyson Foerster,RW,RW,https://www.nhl.com/player/8482159,https://www.eliteprospects.com/player/201934/tyson-foerster,https://assets.nhle.com/mugs/nhl/latest/8482159.png,1/18/2002,Canada,188,97,R,,Philadelphia Flyers / Signed,"('1', '23', '2020')","['1-time U20 WJC Gold Medal', '1-time Brick Invitational Champion']","He's most comfortable setting up shop at the top of the left face-off circle, taking cross-ice feeds, and one-timing them on net with power. He sets up his feeds really well, scanning the ice for where his target will be, looking on the pass and threatening to shoot. He's got one of the best shots in the draft, can see the ice well, and possesses plus-defensive instincts.",23
2511.0,Brendan Lemieux,7,307.0,9.0,59.0,7,36.0,38.0,74.0,-10.0,548.0,2.0,5.0,1.0,2.0,5.0,0.0,347.0,10.67,33.25,10.12,8.0,1.0,0.0,1.0,-1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.15,33.35,11.241666666666667,Brendan Lemieux,LW,LW,https://www.nhl.com/player/8477962,https://www.eliteprospects.com/player/177647/brendan-lemieux,https://assets.nhle.com/mugs/nhl/latest/8477962.png,3/15/1996,Canada / USA,185,97,L,['Agitator'],,"('2', '31', '2014')",['1-time Hlinka Gretzky Cup Gold Medal'],"Father: Claude Lemieux
Uncle: Jocelyn Lemieux
Half-Brothers: Christopher Lemieux and Michael Lemieux",29
2512.0,Kieffer Bellows,5,114.0,1.0,45.0,5,16.0,16.0,32.0,-12.0,37.0,0.0,6.0,0.0,0.0,6.0,0.0,169.0,9.683333333333334,22.23333333333333,10.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Kieffer Bellows,LW,LW,https://www.nhl.com/player/8479356,https://www.eliteprospects.com/player/247945/kieffer-bellows,https://assets.nhle.com/mugs/nhl/latest/8479356.png,6/10/1998,USA / Canada,185,88,L,,,"('1', '19', '2016')","['1-time U20 WJC Gold Medal', '1-time U18 WJC Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time U20 WJC All-Star Team', '1-time USHL All-Rookie Team', '1-time USHL Clark Cup Champion', '1-time USHL Rookie of the Year', '1-time USHL Third All-Star Team', '1-time USHS-MN State Champion']","Kieffer Bellows is a skilled power forward who can dominate games. Possesses high end puckhandling ability as well as a crisp, accurate release on his shot. Proficient forechecker and loves to win puck battles, which stands out as a consistent part of his game. Strong skater who can bull through the opposition or go around them. Drives the net hard and is a decisive finisher. All-in-all, a competitor who punishes the opposition physically, as well as on the scoreboard.",27
2513.0,Olle Lycksell,3,45.0,8.0,19.0,3,1.0,10.0,11.0,-6.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.1333333333333333,30.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Olle Lycksell,RW,W/C,https://www.nhl.com/player/8480245,https://www.eliteprospects.com/player/265290/olle-lycksell,https://assets.nhle.com/mugs/nhl/latest/8480245.png,8/24/1999,Sweden,181,80,L,,Ottawa Senators / Signed,"('6', '168', '2017')",[],,26
2516.0,Marc Staal,17,1136.0,21.0,82.0,17,53.0,181.0,234.0,52.0,537.0,7.0,18.0,2.0,11.0,7.0,0.0,1175.0,4.741176470588235,10.294117647058824,193.9970588235294,128.0,7.0,13.0,20.0,-17.0,52.0,2.0,2.0,1.0,2.0,2.0,1.0,126.0,7.372727272727272,0.0,306.94242424242424,Marc Staal,D,D,https://www.nhl.com/player/8471686,https://www.eliteprospects.com/player/9183/marc-staal,https://assets.nhle.com/mugs/nhl/latest/8471686.png,1/13/1987,Canada,193,95,L,['Defensive Defenseman'],,"('1', '12', '2005')","['1-time U17 WHC Gold Medal', '2-time U20 WJC Gold Medal', '2-time CHL First All-Star Team', '1-time OHL First All-Rookie Team', '2-time OHL First All-Star Team', '1-time OHL Most Outstanding Defenseman (Max Kaminsky Trophy)', '1-time OHL Playoffs MVP (Wayne Gretzky 99 Award)', '1-time U20 WJC Best Defenseman']","Brothers: Eric Staal, Jordan Staal, Jared Staal
Cousin: Jeff Heerema",38
2517.0,Louie Belpedio,4,16.0,1.0,12.0,1,2.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.175,0.0,14.020833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Louie Belpedio,D,D,https://www.nhl.com/player/8478011,https://www.eliteprospects.com/player/177686/louie-belpedio,https://assets.nhle.com/mugs/nhl/latest/8478011.png,5/14/1996,USA,180,89,R,,Washington Capitals / Signed,"('3', '80', '2014')","['1-time U18 WJC Gold Medal', '1-time U17 WHC Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time NCAA (NCHC) Champion']",Brother: Nic Belpedio,29
2518.0,Rhett Gardner,4,41.0,1.0,28.0,2,1.0,1.0,2.0,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.075,58.925,8.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Rhett Gardner,C,C/LW,https://www.nhl.com/player/8479587,https://www.eliteprospects.com/player/119371/rhett-gardner,https://assets.nhle.com/mugs/nhl/latest/8479587.png,2/28/1996,Canada,191,102,L,,,"('4', '116', '2016')","['1-time WJAC-19 Bronze Medal', '1-time NCAA (Championship) Winner']",,29
2519.0,Emil Andrae,2,46.0,4.0,42.0,1,1.0,6.0,7.0,-6.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,52.0,0.95,0.0,15.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Emil Andrae,D,D,https://www.nhl.com/player/8482126,https://www.eliteprospects.com/player/394716/emil-andrae,https://assets.nhle.com/mugs/nhl/latest/8482126.png,2/23/2002,Sweden,175,86,L,,Philadelphia Flyers / Signed,"('2', '54', '2020')","['1-time U17 WHC Bronze Medal', '1-time Hlinka Gretzky Cup Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time HockeyAllsvenskan Best Junior (Guldgallret)', '1-time HockeyAllsvenskan Champion', '1-time U20 WJC All-Star Team']","Andrae plays with a high work-rate when the puck is close and does whatever he can once he has committed to winning a puck-battle. Andrae walks the line well to open shooting lanes from the point, using his edges and body in an evasive way. He's got excellent vision from the point and can make great plays to set up his teammates with high-danger chances.",23
2520.0,Matvei Michkov,1,80.0,80.0,80.0,1,26.0,37.0,63.0,-18.0,46.0,8.0,17.0,0.0,0.0,3.0,3.0,199.0,13.1,46.3,16.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Matvei Michkov,RW,RW,https://www.nhl.com/player/8484387,https://www.eliteprospects.com/player/699375/matvei-michkov,https://assets.nhle.com/mugs/nhl/latest/8484387.png,12/9/2004,Russia,178,80,L,"['Offensive Forward', 'Puckhandler', 'Sniper']",Philadelphia Flyers / Signed,"('1', '7', '2023')","['1-time Hlinka Gretzky Cup Gold Medal', '1-time U18 WJC Silver Medal', '1-time Hlinka Gretzky Cup Most Points', '1-time MHL Champion', '1-time MHL Most Goals', '1-time NHL All-Rookie Team', '1-time U18 WJC All-Star Team', '1-time U18 WJC Best Forward', '1-time U18 WJC Most Points', '1-time U18 WJC Most Valuable Player']","The rare triple-threat winger, Michkov is a constant threat to find the back of the net. His puck skills are near the top of the draft, owing to immense creativity, hip pocket handling, dextrous hands, and a never-say-die attitude. You may think that you have him, but most of the time, you really don’t. His ability to problem-solve his way out of defensive pressure is at a level all its own. Michkov creates plays on the ice that we can’t even fathom with the benefit of a bird’s eye view.",20
2521.0,Rodrigo Abols,1,22.0,22.0,22.0,1,2.0,3.0,5.0,-10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,58.4,9.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Rodrigo Abols,C,C/LW,https://www.nhl.com/player/8479022,https://www.eliteprospects.com/player/154962/rodrigo-%C4%80bols,https://assets.nhle.com/mugs/nhl/latest/8479022.png,1/5/1996,Latvia,193,93,L,,Philadelphia Flyers / Signed,"('7', '184', '2016')",['1-time World Championship Bronze Medal'],"A gritty, hard-working forward with a large frame. An agile skater for his size and is starting to work explosiveness into his game. Smart with and without the puck, and exhibits strength at both ends of the ice. Not the most physical player, but that side of his game will come naturally as he develops more bullish instincts. Loves to battle and works hard to win puck possession on open ice, along the boards, and in the corners. All-in-all, a sizeable forward who has the raw tools it takes to become an effective producer as he elevates his game.",29
2527.0,Alex Tuch,9,536.0,6.0,82.0,8,167.0,215.0,382.0,55.0,206.0,27.0,77.0,9.0,12.0,35.0,3.0,1344.0,10.644444444444444,34.41111111111111,16.716666666666665,66.0,19.0,14.0,33.0,11.0,34.0,5.0,9.0,0.0,0.0,6.0,1.0,157.0,10.95,43.75,16.266666666666666,Alex Tuch,RW,RW/C,https://www.nhl.com/player/8477949,https://www.eliteprospects.com/player/178526/alex-tuch,https://assets.nhle.com/mugs/nhl/latest/8477949.png,5/10/1996,USA,193,98,R,"['Heavy Shooter', 'Power Forward', 'Two-Way Forward']",Buffalo Sabres / Signed,"('1', '18', '2014')","['1-time U18 WJC Gold Medal', '1-time U17 WHC Bronze Medal']",Brother: Luke Tuch,29
2528.0,Brayden McNabb,13,822.0,12.0,82.0,13,33.0,146.0,179.0,158.0,541.0,1.0,8.0,2.0,9.0,4.0,0.0,886.0,3.569230769230769,7.6923076923076925,18.67820512820513,104.0,5.0,21.0,26.0,11.0,60.0,0.0,0.0,0.0,1.0,2.0,0.0,102.0,4.550000000000001,0.0,20.035416666666663,Brayden McNabb,D,D,https://www.nhl.com/player/8475188,https://www.eliteprospects.com/player/31079/brayden-mcnabb,https://assets.nhle.com/mugs/nhl/latest/8475188.png,1/21/1991,Canada,193,97,L,"['Defensive Defenseman', 'PK Specialist']",Vegas Golden Knights / Signed,"('3', '66', '2009')","['1-time U17 WHC Bronze Medal', '1-time NHL Stanley Cup Champion', '2-time WHL (East) First All-Star Team', '1-time WHL Champion']","Father: Kim McNabb
Brother: Dean McNabb",34
2529.0,Oscar Lindberg,5,252.0,1.0,68.0,4,39.0,40.0,79.0,7.0,117.0,1.0,5.0,0.0,0.0,3.0,0.0,374.0,9.65,47.53333333333333,11.394444444444446,17.0,3.0,2.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,5.9,67.36666666666666,11.633333333333333,Oscar Lindberg,LW,C/LW,https://www.nhl.com/player/8475715,https://www.eliteprospects.com/player/10711/oscar-lindberg,https://assets.nhle.com/mugs/nhl/latest/8475715.png,10/29/1991,Sweden,185,89,L,"['Cerebral Tactician', 'Leader', 'Two-Way Center']",,"('2', '57', '2010')","['2-time World Championship Gold Medal', '2-time SHL Champion', '1-time SHL Forward of the Year', '1-time SHL Most Assists', '1-time SHL Most Points', '1-time SHL Playoffs MVP (Stefan Liv Memorial Trophy)', '1-time Swedish Forward of the Year']","A very smart two-way center. Takes care of his defensive responsibilities, but also contributes offensively with good speed, technical skills and playmaking ability. Not an overly physical player, but he gets involved. Pretty good shot, but not a natural scorer. A team player who is good at faceoffs.",33
2530.0,Tomas Hyka,2,27.0,10.0,17.0,2,2.0,5.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,5.65,25.0,11.908333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Tomas Hyka,RW,RW,https://www.nhl.com/player/8476617,https://www.eliteprospects.com/player/56035/tomas-hyka,https://assets.nhle.com/mugs/nhl/latest/8476617.png,3/23/1993,Czechia,180,84,R,,,"('6', '171', '2012')",[],Father: Tomas Hyka,32
2531.0,William Carrier,9,456.0,37.0,71.0,9,62.0,56.0,118.0,17.0,220.0,0.0,0.0,0.0,0.0,11.0,0.0,702.0,8.466666666666667,34.55555555555556,10.574074074074074,96.0,6.0,7.0,13.0,4.0,72.0,0.0,1.0,0.0,0.0,3.0,0.0,125.0,4.942857142857143,30.957142857142856,9.723809523809525,William Carrier,LW,LW,https://www.nhl.com/player/8477478,https://www.eliteprospects.com/player/88662/william-carrier,https://assets.nhle.com/mugs/nhl/latest/8477478.png,12/20/1994,Canada,188,100,L,['Physical Forward'],Carolina Hurricanes / Signed,"('2', '57', '2013')","['1-time U18 WJC Bronze Medal', '1-time NHL Stanley Cup Champion']",Brother: Alexandre Carrier,30
2532.0,Vadim Shipachyov,1,3.0,3.0,3.0,0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,33.3,57.1,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Vadim Shipachyov,C,C,https://www.nhl.com/player/8479650,https://www.eliteprospects.com/player/19550/vadim-shipachyov,https://assets.nhle.com/mugs/nhl/latest/8479650.png,3/12/1987,Russia,184,86,L,,,,"['1-time World Championship Gold Medal', '1-time Olympic Gold Medal', '2-time KHL Golden Stick (Regular Season MVP) Award', '1-time World Championship Silver Medal', '1-time Olympic Silver Medal', '2-time World Championship Bronze Medal', '3-time KHL First All-Star Team', '2-time KHL Gagarin Cup Champion', '4-time KHL Most Assists', '3-time KHL Most Points', '1-time World Championship All-Star Team', '1-time World Championship Most Points']",Shipachyov is a skilled center with excellent on-ice vision. He skates very well and with a fluid stride. Owns great offensive instincts and likes to have the puck on his stick. Could improve his all-around game. Isn't overly efficient in physical battles.,38
2533.0,Zach Whitecloud,7,321.0,1.0,74.0,6,21.0,50.0,71.0,50.0,158.0,0.0,0.0,1.0,2.0,4.0,0.0,344.0,4.214285714285714,0.0,17.12142857142857,78.0,5.0,12.0,17.0,15.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,5.36,0.0,17.119999999999997,Zach Whitecloud,D,D,https://www.nhl.com/player/8480727,https://www.eliteprospects.com/player/202774/zach-whitecloud,https://assets.nhle.com/mugs/nhl/latest/8480727.png,11/28/1996,Canada,188,99,R,['Defensive Defenseman'],Vegas Golden Knights / Signed,,"['1-time World Championship Silver Medal', '1-time NHL Stanley Cup Champion']",,28
2534.0,Mark Stone,13,706.0,4.0,80.0,12,231.0,403.0,634.0,141.0,229.0,51.0,162.0,9.0,17.0,42.0,6.0,1510.0,13.778571428571428,43.46428571428572,18.13809523809524,111.0,41.0,43.0,84.0,7.0,40.0,10.0,22.0,2.0,3.0,5.0,1.0,223.0,17.022222222222222,30.811111111111117,18.762962962962963,Mark Stone,RW,RW,https://www.nhl.com/player/8475913,https://www.eliteprospects.com/player/32806/mark-stone,https://assets.nhle.com/mugs/nhl/latest/8475913.png,5/13/1992,Canada,193,96,R,"['Net-Front Presence', 'Power Forward', 'Two-Way Forward']",Vegas Golden Knights / Signed,"('6', '178', '2010')","['1-time World Championship Gold Medal', '1-time World Championship Silver Medal', '1-time U20 WJC Bronze Medal', '1-time CHL Sportsman of the Year', '1-time NHL 4 Nations Champion', '1-time NHL All-Rookie Team', '1-time NHL Stanley Cup Champion', '2-time WHL (East) First All-Star Team', '1-time World Championship All-Star Team', '1-time World Championship Most Valuable Player']",Brother: Michael Stone,33
2535.0,Valentin Zykov,4,55.0,2.0,15.0,3,7.0,10.0,17.0,-2.0,10.0,1.0,3.0,0.0,0.0,1.0,0.0,69.0,11.3,4.166666666666667,10.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Valentin Zykov,LW,LW/RW,https://www.nhl.com/player/8477458,https://www.eliteprospects.com/player/155382/valentin-zykov,https://assets.nhle.com/mugs/nhl/latest/8477458.png,5/15/1995,Russia,184,105,R,,,"('2', '37', '2013')","['1-time U17 WHC Gold Medal', '1-time U20 WJC Bronze Medal', '1-time CHL Rookie of the Year', '1-time QMJHL All-Rookie Team', '1-time QMJHL Offensive Rookie of the Year (Michel Bergeron Trophy)', '1-time QMJHL Rookie of the Year']","A highly skilled offensive minded player. Zykov is strong, skates very well and has impressive hands and creativity. Good scorer and potential to become a high scoring player in the future.",30
2536.0,Jimmy Schuldt,2,9.0,1.0,8.0,1,0.0,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Jimmy Schuldt,D,D,https://www.nhl.com/player/8481486,https://www.eliteprospects.com/player/196941/jimmy-schuldt,https://assets.nhle.com/mugs/nhl/latest/8481486.png,5/11/1995,USA,185,92,L,,Vancouver Canucks / Signed,,"['1-time NCAA (NCHC) Champion', '2-time NCAA (West) First All-American Team', '1-time USHL Third All-Star Team']","Brothers: Jacob Schuldt, Joe Schuldt & John Schuldt",30
